MMAF_CODE,MMSI,STATION_NM,STATION_TYPE1,STATION_TYPE2,MMSI_TYPE,VIRTUAL_MMSI,MMSI_EXT_NM,REAL_MMSI,LATITUDE,LONGITUDE,INSTALL_DT,LANTERN_INST,RACON_INST,BATTERY_INST,CHARGER_INST,CHARGER_INST,DATALOGGER_INST,SPARE_INST,MAIN_VOLT_INST,SOLAR_VOLT_INST,BATTERY_VOLT_INST,SPARE_VOLT_INST,AIS_CURR_INST,LANTERN_CURR_INST,DATALOGGER_CURR_INST,SPARE_CURR_INST,WIND_SPEED_INST,WIND_DIRECT_INST,AIR_TEMPER_INST,HUMIDITY_INST,DEW_POINT_INST,AIR_PRESSURE_INST,HORIZON_VISIBL_INST,WATER_LEVEL_INST,CURRENT1_INST,CURRENT2_INST,CURRENT3_INST,WAVE_HEIGHT_INST,WAVE_DRC_INST,SWELL_HEIGHT_INST,SWELL_DRC_INST,WATER_TEMPER_INST,PRECIPI_TYPE_INST,SALINTITY_INST,ICE_INST,HEAT_PROSTR_INST,HELIOGRAPH_INST,OXYGEN_INST,OXYGEN_SATUR_INST,PH_INST,CHLOROPHYLL_INST,MUDDINESS_INST,PRECIPI_INST,TREE_DEPTH,TREE_OD,PARENT_MMSI,PROCESS_STATUS,VTS_ID,BASESTATION_ID,CHARGER_CURR_INST,DISCHARGER_CURR_INST,STATION_IMG,REGIST_USER_NO,REGIST_DT,UPDT_USER_NO,UPDT_DT,TIDE_INST,WAVE_PERIOD_INST
113,994402993,가사도등대,2,0,1,,,994402993,34.455,126.0383333,,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,,2,,994402993,4403313,1,1,,,,,,,
113,994402992,하조도등대,2,0,1,,,994402992,34.31166667,126.0883333,,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,,2,,994402995,4403313,1,1,,,,,,,
113,8888888,신마항방파제등대,2,0,1,8888888,,8888888,34.27333333,126.755,,1,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,0,0,,994403012,4403314,0,0,,,,,,,
113,440103006,완도항 유도등부표(기),0,1,0,440103006,,,34.2535,126.808294,,1,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,,,,,,,,,1,,1,,440103006,4403313,0,0,,,,,,,
113,7777777,신마항도류제서단등대,1,0,1,7777777,,7777777,34.27333333,126.755,,1,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,0,0,,994403012,4403314,0,0,,,,,,,
113,6666666,신마항도류제동단등대,2,0,1,6666666,,6666666,34.45644722,126.8355889,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,0,0,,994403012,4403314,0,0,,,,,,,
113,440103905,보옥항남방파제등대,,0,1,,,,34.13,126.508,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,,3,,440103905,4403313,0,0,,,,,,,
113,440103904,외민동서남방등표,,0,1,,,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,,3,,440103904,4403313,0,0,,,,,,,
113,440103903,경서초등표,,0,1,,,,34.3183,126.0483,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,,3,,440103903,4403313,0,0,,,,,,,
113,440103109,복사초등표(기),,0,1,,,,34.0983,126.1667,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,,3,,440103109,4403313,0,0,,,,,,,
113,440103108,출운초등표(기),,0,1,,,,34.0733,126.52,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,,3,,440103108,4403313,0,0,,,,,,,
113,440103107,횡간수도통항분리제3호등부표,,0,1,,,,34.2619,126.605,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,,3,,440103107,4403313,0,0,,,,,,,
113,440103106,완도항통항분리제7호등부표,,0,1,,,,34.2622,126.8547,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,,3,,440103106,4403313,1,1,,,,,,,
113,440103105,달도등표,,0,1,,,,34.39,126.6433,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,,3,,440103105,4403313,1,1,,,,,,,
113,440103104,완도항통항분리제8호등부표,,0,1,,,,34.2711,126.9011,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,,3,,440103104,4403313,1,1,,,,,,,
113,440103103,완도항방파제등대(기),,0,1,,,,34.3256,126.7531,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,,3,,440103103,4403313,1,1,,,,,,,
113,440103102,당사도집중관리센터,,0,1,,,,34.0983,126.6017,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,,3,,440103102,4403313,1,1,,,,,,,
113,440103101,죽도집중관리센터,,0,1,,,,34.225,125.8467,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,,3,,440103101,4403313,1,1,,,,,,,
113,440103100,진도서단등대,,0,1,,,,34.405,126.0983,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,,3,,440103100,4403313,1,1,,,,,,,
113,440103099,소덕우도통항분리제12호등부표,,0,1,,,,34.2897,127.1383,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,,3,,440103099,4403313,1,1,,,,,,,
113,440103098,모황도등대,,0,1,,,,34.285,126.8983,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,,3,,440103098,4403313,1,1,,,,,,,
113,440103097,변서등표,,0,1,,,,34.195,125.825,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,,3,,440103097,4403313,1,1,,,,,,,
113,440103096,서넙도등대,,0,1,,,,34.19,126.4733,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,,3,,440103096,4403313,0,0,,,,,,,
113,440103095,저도등대,,0,1,,,,34.5117,126.1633,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,,3,,440103095,4403313,1,1,,,,,,,
113,440103094,마량항중방파제등대,,0,1,,,,34.4467,126.8183,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,,3,,440103094,4403313,1,1,,,,,,,
113,440103093,가사도집중관리센터,,0,1,,,,34.46,126.0433,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,,3,,440103093,4403313,1,1,,,,,,,
113,440103092,소덕우도등대,,0,1,440103092,,440103092,34.2833,127.005,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,,3,,440103092,4403313,1,1,,,,,,,
113,440103091,마량항동방파제등대,,0,1,,,,34.4467,126.8233,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,,3,,440103091,4403313,1,1,,,,,,,
113,440103090,세목등대,,0,1,,,,34.31,126.0233,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,,3,,440103090,4403313,1,1,,,,,,,
113,440103089,여서항서방파제등대,,0,1,,,,33.9883,126.9217,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,,3,,440103089,4403313,1,1,,,,,,,
113,440103088,대서등표,,0,1,,,,34.2017,126.6467,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,,3,,440103088,4403313,1,1,,,,,,,
113,440103087,각씨여등표,,0,1,,,,34.2167,126.6467,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,,3,,440103087,4403313,0,0,,,,,,,
113,440103086,석도등표,,0,1,,,,34.175,126.6267,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,,3,,440103086,4403313,0,0,,,,,,,
113,440103085,중리등대,,0,1,,,,34.1733,126.5917,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,,3,,440103085,4403313,0,0,,,,,,,
113,440103084,갈두항방파제등대,,0,1,,,,34.2983,126.53,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,,3,,440103084,4403313,0,0,,,,,,,
113,440103083,흑일도등대,,0,1,,,,34.275,126.5417,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,,3,,440103083,4403313,1,1,,,,,,,
113,440103082,양도등대,,0,1,,,,34.2967,126.51,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,,3,,440103082,4403313,0,0,,,,,,,
113,440103081,어란진항서방파제등대,,0,1,,,,34.3482,126.4739,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,,3,,440103081,4403313,0,0,,,,,,,
113,440103080,어란진항동방파제등대,,0,1,,,,34.3481,126.4753,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,,3,,440103080,4403313,0,0,,,,,,,
113,440103079,죽굴도등대,,0,1,,,,34.2333,126.42,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,,3,,440103079,4403313,1,1,,,,,,,
113,440103078,밀매도등대(기),,0,1,,,,34.25,126.3317,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,,3,,440103078,4403313,1,1,,,,,,,
113,440103077,구자도등대,,0,1,,,,34.3217,126.3017,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,,3,,440103077,4403313,1,1,,,,,,,
113,440103076,굴포등대,,0,1,,,,34.3617,126.215,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,,3,,440103076,4403313,1,1,,,,,,,
113,440103075,수품항서방파제등대,,0,1,,,,34.3767,126.3117,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,,3,,440103075,4403313,1,1,,,,,,,
113,440103074,수품항동방파제등대,,0,1,,,,34.3767,126.3117,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,,3,,440103074,4403313,1,1,,,,,,,
113,440103073,상마도등대,,0,1,,,,34.455,126.4167,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,,3,,440103073,4403313,1,1,,,,,,,
113,440103072,용전초등표,,0,1,,,,34.2417,126.6533,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,,3,,440103072,4403313,0,0,,,,,,,
113,440103071,영전항동방파제등대,,0,1,,,,34.3367,126.6033,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,,3,,440103071,4403313,1,1,,,,,,,
113,440103070,불무도등대,,0,1,,,,34.325,126.17,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,,3,,440103070,4403313,1,1,,,,,,,
113,440103069,한간도등대,,0,1,,,,34.32,126.13,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,,3,,440103069,4403313,1,1,,,,,,,
113,440103068,서망항남방파제등대,,0,1,,,,34.3667,126.1317,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,,3,,440103068,4403313,1,1,,,,,,,
113,440103067,장죽도등대,,0,1,,,,34.35,126.11,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,,3,,440103067,4403313,1,1,,,,,,,
113,440103066,독거도등대(기),,0,1,,,,34.2617,126.1833,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,,3,,440103066,4403313,1,1,,,,,,,
113,440103065,성남도등대,,0,1,,,,34.3933,126.055,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,,3,,440103065,4403313,1,1,,,,,,,
113,440103064,서거차항서방파제등대,,0,1,,,,34.2467,125.9152,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,,3,,440103064,4403313,1,1,,,,,,,
113,440103063,서거차항동방파제등대,,0,1,,,,34.2476,125.916,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,,3,,440103063,4403313,1,1,,,,,,,
113,440103062,두량서등표,,0,1,,,,34.3517,125.8983,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,,3,,440103062,4403313,1,1,,,,,,,
113,440103061,갈두리서방등표,,0,1,,,,34.4783,126.125,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,,3,,440103061,4403313,1,1,,,,,,,
113,440103060,불도등대,,0,1,,,,34.44,126.0633,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,,3,,440103060,4403313,1,1,,,,,,,
113,440103059,눌옥도등대,,0,1,,,,34.345,125.96,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,,3,,440103059,4403313,1,1,,,,,,,
113,440103058,외병도등대,,0,1,,,,34.3783,125.94,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,,3,,440103058,4403313,1,1,,,,,,,
113,440103057,가덕도등대,,0,1,,,,34.4517,126.0017,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,,3,,440103057,4403313,1,1,,,,,,,
113,440103056,도룡낭도등대,,0,1,,,,34.3067,127.0017,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,,3,,440103056,4403313,1,1,,,,,,,
113,440103055,사동항서방파제등대,,0,1,,,,34.3367,127.08,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,,3,,440103055,4403313,1,1,,,,,,,
113,440103054,김팽여등부표,,0,1,,,,34.4083,126.8983,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,,3,,440103054,4403313,1,1,,,,,,,
113,440103053,공대지산등대,,0,1,,,,34.3683,126.9483,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,,3,,440103053,4403313,1,1,,,,,,,
113,440103052,금당도등대,,0,1,,,,34.455,127.025,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,,3,,440103052,4403313,1,1,,,,,,,
113,440103051,방탄등표,,0,1,,,,34.5583,126.3433,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,,3,,440103051,4403313,0,0,,,,,,,
113,440103050,연출서남방위등표,,0,1,,,,34.285,125.9917,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,,3,,440103050,4403313,0,0,,,,,,,
113,440103049,서망항북방파제등대,,0,1,,,,34.3667,126.13,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,,3,,440103049,4403313,1,1,,,,,,,
113,440103048,담추서등대,,0,1,,,,34.2533,126.1183,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,,3,,440103048,4403313,1,1,,,,,,,
113,440103047,치도등대,,0,1,,,,34.355,126.7967,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,,3,,440103047,4403313,1,1,,,,,,,
113,440103046,완도항남방파제등대,,0,1,,,,34.3199,126.7615,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,,3,,440103046,4403313,1,1,,,,,,,
113,440103045,고금도남방등표,,0,1,,,,34.3486,126.7615,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,,3,,440103045,4403313,1,1,,,,,,,
113,440103044,딴여등표,,0,1,,,,34.1356,126.63,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,,3,,440103044,4403313,0,0,,,,,,,
113,440103043,흑서등표,,0,1,,,,34.3021,126.0971,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,,3,,440103043,4403313,1,1,,,,,,,
113,440103042,거마도등대,,0,1,,,,34.2333,125.995,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,,3,,440103042,4403313,1,1,,,,,,,
113,440103041,횡간수도통항분리제1호등부표,,0,1,,,,34.2969,126.4842,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,,3,,440103041,4403313,0,0,,,,,,,
113,440103040,횡간수도통항분리제2호등부표,,0,1,,,,34.2647,126.5303,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,,3,,440103040,4403313,0,0,,,,,,,
113,440103039,횡간수도통항분리제4호등부표,,0,1,,,,34.2583,126.6806,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,,3,,440103039,4403313,1,1,,,,,,,
113,440103038,최상주남방등부표,,0,1,,,,34.3251,126.7632,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,,3,,440103038,4403313,1,1,,,,,,,
113,440103037,소덕우도통항분리제10호등부표,,0,1,,,,34.2933,127.0044,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,,3,,440103037,4403313,1,1,,,,,,,
113,440103036,도어두지등대,,0,1,,,,34.415,126.955,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,,3,,440103036,4403313,1,1,,,,,,,
113,440103035,소안항서방파제등대,,0,1,,,,34.1533,126.6317,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,,3,,440103035,4403313,1,1,,,,,,,
113,440103034,여서항동방파제등대,,0,1,,,,33.99,126.9217,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,,3,,440103034,4403313,1,1,,,,,,,
113,440103033,정동리등대,,0,1,,,,34.1833,126.54,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,,3,,440103033,4403313,0,0,,,,,,,
113,440103032,병풍도등대(기),,0,1,,,,34.1453,125.943,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,,3,,440103032,4403313,1,1,,,,,,,
113,440103031,덕우도등대,,0,1,,,,34.255,127.0117,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,,3,,440103031,4403313,1,1,,,,,,,
113,440103030,사동항북방파제등대,,0,1,,,,34.3367,127.0817,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,,3,,440103030,4403313,1,1,,,,,,,
113,440103029,까막섬등표,,0,1,,,,34.4467,126.8133,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,,3,,440103029,4403313,1,1,,,,,,,
113,440103028,서거차도등대,,0,1,,,,34.2567,125.9267,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,,3,,440103028,4403313,1,1,,,,,,,
113,440103027,낭도등대,,0,1,,,,34.3206,127.0186,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,,3,,440103027,4403313,1,1,,,,,,,
113,440103026,혈도등대,,0,1,,,,34.3399,126.9138,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,,3,,440103026,4403313,1,1,,,,,,,
113,440103025,득암항서방파제등대,,0,1,,,,34.3582,126.8939,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,,3,,440103025,4403313,1,1,,,,,,,
113,440103024,득암항동방파제등대,,0,1,,,,34.3572,126.894,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,,3,,440103024,4403313,0,0,,,,,,,
113,440103023,소덕우도통항분리제9호등부표,,0,1,,,,34.2819,126.9533,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,,3,,440103023,4403313,1,1,,,,,,,
113,440103021,청산도항북방파제등대,,0,1,,,,34.1817,126.8533,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,,3,,440103021,4403313,1,1,,,,,,,
113,440103020,완도항통항분리제6호등부표,,0,1,,,,34.2533,126.8083,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,,3,,440103020,4403313,1,1,,,,,,,
